Season,Name,ISO
2013,Rafael Dolis,0.157889473
2013,Wilton Lopez,0.1286
2013,Brad Lincoln,0.164066666
2013,David Huff,0.178849514
2013,David Hernandez,0.190633476
2013,Mark Melancon,0.04174052
2013,Manny Parra,0.14835238
2013,Matt Albers,0.069822033
2013,Justin Wilson,0.075984615
2013,Kyle Drabek,0.272763636
2013,Craig Breslow,0.118386046
2013,Jeremy Hellickson,0
2013,Kameron Loe,0.387124731
2013,Josh Wall,0.3526
2013,Michael Bowden,0.159459701
2013,Ross Wolf,0.081904347
2013,Jason Hammel,0.083333333
2013,Pedro Hernandez,0.238090476
2013,Matt Lindstrom,0.070791341
2013,Joe Thatcher,0.1186
2013,Dave Bush,0.857185714
2013,Sam LeCure,0.103244444
2013,Pat Neshek,0.180772955
2013,Jeff Francis,0.104216393
2013,Ramon Troncoso,0.151709401
2013,Nate Jones,0.11165448
2013,Mickey Storey,0.196111764
2013,Sergio Santos,0.098290476
2013,Donnie Veal,0.118145454
2013,Jonathan Broxton,0.155164912
2013,John Maine,0.218458823
2013,Vinnie Pestano,0.196566666
2013,Rich Hill,0.086137837
2013,Jesse Crain,0.053962318
2013,Clay Rapada,-4.2858E-05
2013,Kyle McClellan,0.278948484
2013,Joe Blanton,0.254344444
2013,Brandon Maurer,0.186072093
2013,Peter Moylan,0.190455555
2013,Alberto Gonzalez,0
2013,Justin De Fratus,0.120763218
2013,Fernando Salas,0.181328301
2013,Fernando Abad,0.096741935
2013,Jake Diekman,0.059955172
2013,Dale Thayer,0.140365289
2013,Josh Fields,0.256877304
2013,Franklin Morales,0.09094935
2013,Guillermo Moscoso,0.171457142
2013,Jeurys Familia,0.208704878
2013,Victor Marte,0.076915384
2013,Alfredo Aceves,0.357157142
2013,C.C. Lee,0.1528
2013,Ernesto Frieri,0.167992156
2013,Brayan Villarreal,0.433333333
2013,Chris Perez,0.250142253
2013,Wade LeBlanc,0.168123529
2013,Blake Parker,0.11988305
2013,Vin Mazzaro,0.079563768
2013,Wilmer Font,0
2013,Cristhian Martinez,0.0833
2013,Jose Alvarez,0.253228571
2013,Phillippe Aumont,0.093635897
2013,Brett Marshall,0.2174
2013,Jorge De Leon,0.177714634
2013,Brad Peacock,0.266633333
2013,Chia-Jen Lo,0.092655072
2013,Jesse Chavez,0.09577235
2013,Boone Logan,0.188285714
2013,Maikel Cleto,0.249966666
2013,Phil Coke,0.163589189
2013,Jair Jurrjens,0.222255555
2013,Ryan Brasier,0.107533333
2013,Tyler Clippard,0.128888524
2013,Greg Reynolds,0.363590909
2013,Josh Lueke,0.226575903
2013,Eric O'Flaherty,0.1279
2013,Bruce Rondon,0.145848148
2013,Gonzalez Germen,0.112783458
2013,Darin Downs,0.18027647
2013,Sean Marshall,4.7058E-05
2013,Wesley Wright,0.182513526
2013,Jonathan Papelbon,0.107664435
2013,Francisley Bueno,0.040671428
2013,Randall Delgado,0.4
2013,Kelvin Herrera,0.194758904
2013,David Murphy,0.25
2013,Logan Kensing,0
2013,Shaun Marcum,0.013942857
2013,Dellin Betances,0.166666666
2013,Tom Gorzelanny,0.116552845
2013,Aaron Laffey,0.571442857
2013,Trevor Cahill,0.142814285
2013,Greg Burke,0.173260869
2013,David Phelps,0.167563291
2013,Esmil Rogers,0.1523
2013,Al Alburquerque,0.121333333
2013,Henry Rodriguez,0.118937209
2013,Luis Perez,2.6315E-05
2013,Jake Odorizzi,0.142885714
2013,Jose Cisnero,0.182427745
2013,Stolmy Pimentel,0.0333
2013,Tim Stauffer,0.122119607
2013,Kevin Jepsen,0.145489655
2013,Steve Cishek,0.084636653
2013,Brian Wilson,0.044422222
2013,Donnie Joseph,0.0595
2013,Josh Zeid,0.1274
2013,Michael Stutes,0.121233333
2013,Tom Koehler,0.054089189
2013,Marc Rzepczynski,0.1191823
2013,Pedro Figueroa,0.466666666
2013,Cory Burns,0.130404347
2013,Brad Brach,0.133471428
2013,Carlos Carrasco,-4.4445E-05
2013,Jim Henderson,0.14180909
2013,Craig Kimbrel,0.08080851
2013,Luke Putkonen,0.111017391
2013,Cesar Cabral,-3.077E-05
2013,Shairon Martis,0.314314285
2013,Andrew Miller,0.080152173
2013,Robbie Ross Jr.,0.098724691
2013,Sam Freeman,0.0722
2013,Jeff Manship,0.222628571
2013,Joakim Soria,0.084817647
2013,Luke Hochevar,0.137785123
2013,Drew Storen,0.144207407
2013,Luis Garcia,0.157936842
2013,Ryan Pressly,0.117457597
2013,Miguel Gonzalez,0.2
2013,Alex Torres,0.066280597
2013,Daniel Bard,0
2013,Chris Withrow,0.123956198
2013,Ryan Mattheus,0.081275675
2013,B.J. Rosenberg,0.082405263
2013,Greg Holland,0.082263829
2013,Craig Stammen,0.107460402
2013,Jake Elmore,0
2013,Brad Ziegler,0.077938805
2013,Preston Guilmet,0.16
2013,Josh Collmenter,0.119641055
2013,Casey Janssen,0.100518134
2013,Deunte Heath,0.310306896
2013,Dan Otero,0.034710526
2013,Javy Guerra,0.113031914
2013,Mark Lowe,0.197460465
2013,Wade Davis,0.06245
2013,Phil Hughes,0
2013,Jim Miller,0.738066666
2013,Anthony Swarzak,0.114043417
2013,Ryan Webb,0.155759581
2013,Tommy Layne,0.139112903
2013,Jonathan Sanchez,0.909127272
2013,Evan Scribner,0.214943925
2013,Collin McHugh,0.499971428
2013,Lucas Harrell,0.154986092
2013,Jake McGee,0.149698712
2013,Nick Vincent,0.06620368
2013,Colt Hynes,0.216254054
2013,Justin Freeman,0.8
2013,Jordan Lyles,0.3
2013,Tommy Milone,0.3
2013,Carlos Torres,0.114289473
2013,Chris Leroux,0.199966666
2013,Mike Fiers,0.1583
2013,Bobby LaFromboise,0.054233333
2013,Hideki Okajima,0.315810526
2013,Shawn Kelley,0.190392079
2013,Jerry Blevins,0.16057037
2013,Tyson Ross,0.1141
2013,Josh Lindblom,0.071457142
2013,Cory Gearrin,0.1095
2013,Matt Daley,0.1
2013,Joe Ortiz,0.184544444
2013,Anthony Bass,0.164502325
2013,Ramon Ramirez,0.434523809
2013,Rob Johnson,0
2013,Thad Weber,0.185364705
2013,Paul Clemens,0.280891489
2013,Glen Perkins,0.112236073
2013,Will Smith,0.175
2013,Dan Jennings,0.140556862
2013,Stephen Fife,0.124966666
2013,Bryan Shaw,0.080066906
2013,Matt Langwell,0.185225925
2013,Neil Wagner,0.151366666
2013,Kevin Siegrist,0.067688721
2013,Steven Wright,0.044488888
2013,Cole DeVries,0.4667
2013,Josh Harrison,0
2013,Brett Anderson,0.123461728
2013,David Robertson,0.09892343
2013,J.P. Howell,0.072267889
2013,Billy Buckner,0.2714
2013,Sam Fuld,0
2013,Huston Street,0.21845169
2013,Ross Ohlendorf,0.108741176
2013,Tony Sipp,0.198206849
2013,JC Ramirez,0.286333333
2013,Lucas Luetge,0.129792957
2013,Jared Burton,0.132815873
2013,A.J. Ramos,0.099577854
2013,Alberto Cabrera,0.2083
2013,David Purcey,0.149548351
2013,Troy Patton,0.16737962
2013,Alfredo Figaro,0.166689417
2013,Erik Davis,0.146366666
2013,Buddy Boshers,0.055596296
2013,Danny Farquhar,0.081966502
2013,Jeff Beliveau,0.333366666
2013,Michael Kohn,0.183939393
2013,Rob Wooten,0.088157142
2013,Tyler Cloyd,0.100781818
2013,Edgmer Escalona,0.2249
2013,Philip Humber,0.318933333
2013,Dustin McGowan,0.13
2013,Scott Barnes,0.333357575
2013,Donovan Hand,0.076430434
2013,Tanner Roark,0.015305194
2013,Andrew Cashner,0.090930303
2013,Antonio Bastardo,0.112168421
2013,Ryan Cook,0.072513409
2013,Matt Reynolds,0.127284615
2013,David Martinez,0.292547619
2013,Mauricio Robles,0.045436363
2013,Arquimedes Caminero,0.125033333
2013,Adam Warren,0.167279182
2013,Jeanmar Gomez,0.091177108
2013,J.J. Hoover,0.149680851
2013,John Axford,0.16170625
2013,Zach Putnam,0.304077777
2013,Cody Eppley,0.125
2013,Brad Hand,0.037074074
2013,Charlie Leesman,0.121934146
2013,Tommy Hanson,0
2013,Sean O'Sullivan,0.102448484
2013,Charles Brewer,0.08
2013,Zach Clark,0.196428571
2013,Vic Black,0.108208955
2013,Koji Uehara,0.10775415
2013,Alex Wilson,0.128832432
2013,Simon Castro,0.139526086
2013,David Carpenter,0.999966666
2013,Rob Scahill,0.209659398
2013,Dylan Axelrod,0.237529787
2013,Michael Belfiore,1
2013,Jared Hughes,0.124848818
2013,Ryan Reid,0.170315384
2013,Josh Tomlin,0.0278
2013,Daniel Stange,0.428585714
2013,Kris Medlen,0.272763636
2013,Zac Rosscup,0.173947826
2013,Doug Fister,0
2013,Dallas Keuchel,0.188269565
2013,George Kontos,0.175504225
2013,Jeremy Jeffress,0.078973684
2013,Bud Norris,0.083366666
2013,Steven Ames,0.0846
2013,Jose Ortega,0.141436363
2013,Michael Blazek,0.168458823
2013,Vidal Nuno,0.285757142
2013,Mike Zagurski,0.169014285
2013,Casper Wells,0.125
2013,Louis Coleman,0.07040196
2013,Burke Badenhop,0.138649785
2013,Joe Kelly,0.151574149
2013,Garrett Richards,0.105816959
2013,Rex Brothers,0.099177049
2013,Miles Mikolas,0
2013,Sergio Romo,0.12533617
2013,Chaz Roe,0.172905063
2013,Michael Kirkman,0.175353535
2013,Chris Volstad,0.250018181
2013,Pedro Villarreal,0.333366666
2013,Kevin Slowey,0.075739393
2013,Bobby Parnell,0.089044444
2013,Brandon Kintzler,0.061580141
2013,Todd Redmond,0.122492307
2013,Mike Dunn,0.1073
2013,Tom Wilhelmsen,0.076960189
2013,Chris Dwyer,0
2013,Brooks Raley,0.192463265
2013,Johnny Hellweg,0.1667
2013,Ian Krol,0.214798113
2013,Caleb Thielbar,0.154792307
2013,Keith Butler,0.099677777
2013,Hisanori Takahashi,0.295454545
2013,Dane de la Rosa,0.06364375
2013,Brad Boxberger,0.173294736
2013,Aaron Crow,0.162014364
2013,Edgar Olmos,0.4167
2013,Aroldis Chapman,0.111855555
2013,Bryan Morris,0.145478723
2013,Alexi Ogando,0.101695238
2013,Tanner Scheppers,0.095963099
2013,Erasmo Ramirez,0
2013,Michael Tonkin,0.068227272
2013,Chad Jenkins,0.203
2013,Nick Christiani,0.262866666
2013,Aaron Loup,0.11138125
2013,Robbie Erlin,0.444477777
2013,Shawn Tolleson,0
2013,Yoervis Medina,0.108977049
2013,Preston Claiborne,0.160767346
2013,Jake Petricka,0.049144444
2013,Jimmy Nelson,0.0625
2013,Daniel Webb,0.005212195
2013,Addison Reed,0.118270498
2013,Chad Bettis,0.261128571
2013,Stephen Pryor,0
2013,Tyler Thornburg,0.071456321
2013,Trevor Rosenthal,0.098048936
2013,Josh Edgin,0.114440186
2013,Jake Dunning,0.114878651
2013,Kevin Chapman,0.089505633
2013,Tyler Lyons,0.09945
2013,Brandon Cumpton,0.022727272
2013,Yunesky Maya,0.999966666
2013,Drew Pomeranz,0
2013,Brandon Workman,0.211416666
2013,Jose Dominguez,0.028557142
2013,Mike Kickham,0.238309876
2013,Heath Hembree,0.037085185
2013,Carlos Martinez,0.058522222
2013,Sam Dyson,0.17465
2013,Nick Tepesch,0.058817647
2013,Justin Grimm,0.041666666
2013,Chance Ruffin,0.285747619
2013,Drew Smyly,0.118189045
2013,Steve Delabar,0.131281481
2013,Cody Allen,0.153399248
2013,Seth Maness,0.125997402
2013,Nick Maronde,0.2
2013,Tony Cingrani,0.107142857
2013,Sonny Gray,-4.2858E-05
2013,Burch Smith,0.238090476
2013,Carter Capps,0.214396694
2013,Paco Rodriguez,0.101895081
2013,Onelki Garcia,0.6
2013,Michael Roth,0.055425
2013,Alex Wood,0.066871232
2013,Michael Wacha,0.107692307
2013,Kevin Gausman,0.086756626
2013,Kyuji Fujikawa,0.152204347
2013,Chang-Yong Lim,0.105252631
2014,Neftali Feliz,0.150075229
2014,Xavier Cedeno,0.1667
2014,Erik Bedard,0.108966666
2014,Danny Worth,0.2
2014,Daniel McCutchen,0.333366666
2014,Kyle Farnsworth,0.166341284
2014,Adam Dunn,0
2014,Fernando Rodney,0.0808
2014,Jason Grilli,0.128387128
2014,Brad Penny,0.3258
2014,Hector Ambriz,1.4285E-05
2014,Jeremy Affeldt,0.075339024
2014,J.P. Arencibia,0
2014,Jamey Wright,0.084912451
2014,Grant Balfour,0.134657522
2014,LaTroy Hawkins,0.120828909
2014,Bruce Chen,0.212724137
2014,Scott Downs,0.137906896
2014,Randy Choate,0.075764566
2014,Scott Carroll,0.122175324
2014,Randy Wolf,0.055522222
2014,Joe Beimel,0.126775757
2014,Aaron Thompson,0.116957142
2014,Rafael Soriano,0.13291179
2014,Marco Estrada,0.132793251
2014,Joe Nathan,0.109681415
2014,Jerome Williams,0.179489795
2014,Tommy Hunter,0.1188
2014,Andrew Romine,1.000028571
2014,Adam Ottavino,0.147055465
2014,Pedro Beato,0
2014,Curtis Partch,-4.3479E-05
2014,Blake Wood,0.090927272
2014,Evan Reed,0.103100775
2014,Nick Hagadone,0.157247619
2014,Charlie Furbush,0.109451851
2014,Jason Lane,0.071457142
2014,Joaquin Benoit,0.099911827
2014,Felix Doubront,0.2679
2014,Jon Edwards,0.026978378
2014,Oliver Perez,0.135266063
2014,Sean Doolittle,0.095522222
2014,Lyle Overbay,0
2014,Francisco Rodriguez,0.19591255
2014,Javier Lopez,0.099756737
2014,Chris Capuano,0.15293492
2014,Jose Valverde,0.211717647
2014,Kevin Correia,0.311334782
2014,Kevin Gregg,0.277733333
2014,J.J. Putz,0.172381481
2014,Neal Cotts,0.135305058
2014,Matt Belisle,0.142136514
2014,Edwin Jackson,0
2014,Shawn Camp,0.3333
2014,Sean Burnett,3.3333E-05
2014,Jason Frasor,0.117729239
2014,Matt Thornton,0.051488888
2014,Frank Francisco,0.368442105
2014,Mike Adams,0.122426086
2014,Justin Germano,0.318873913
2014,Raul Valdes,0.5
2014,Buddy Carlyle,0.107934513
2014,Justin Masterson,0.0091
2014,Matt Guerrier,0.107227272
2014,Jose Veras,0.156688235
2014,Heath Bell,0.130145945
2014,Chad Qualls,0.11535098
2014,Ronald Belisario,0.088787878
2014,Blaine Boyer,0.138716107
2014,Brandon Gomes,0.16045238
2014,Joel Peralta,0.177699186
2014,Anthony Varvaro,0.136986138
2014,Hector Rondon,0.046898326
2014,Cory Rasmus,0.111035251
2014,Eric Surkamp,0.130066666
2014,Joe Paterson,0.5
2014,Scott Atchison,0.11530909
2014,Brian Matusz,0.188674509
2014,Brett Cecil,0.087044827
2014,Joba Chamberlain,0.084680257
2014,Rick Porcello,0.033333333
2014,Scott Rice,0.120846153
2014,Carlos Marmol,0.20000909
2014,Travis Snider,0.25
2014,Joe Savery,-1.4286E-05
2014,Ross Detwiler,0.111692116
2014,Drake Britton,0.08
2014,Santiago Casilla,0.072474747
2014,Luis Avilan,0.112143902
2014,Juan Oviedo,0.1769
2014,Zach McAllister,0.02
2014,Bruce Billings,0.4375
2014,Mitch Moreland,0
2014,Kenley Jansen,0.112433333
2014,Tony Watson,0.104310144
2014,Tim Collins,0.122364383
2014,Will Harris,0.172860747
2014,Chris Young,0
2014,Josh Stinson,0.169798113
2014,Jean Machi,0.143585714
2014,T.J. McFarland,0.095976525
2014,Zach Britton,0.075737984
2014,Ryan Rowland-Smith,0.066292307
2014,Juan Gutierrez,0.196213991
2014,Jordan Walden,0.06318757
2014,Roberto Hernandez,0.125
2014,Joe Smith,0.08620498
2014,Nate Adcock,0.18418421
2014,Anibal Sanchez,0
2014,Hector Noesi,0.3716
2014,Chris Hatcher,0.126146788
2014,Darren O'Day,0.122505809
2014,Cesar Ramos,0.106848717
2014,Ubaldo Jimenez,0.045472727
2014,Jumbo Diaz,0.138479365
2014,Drew Butera,0.571442857
2014,Kevin Whelan,0.857114285
2014,Andre Rienzo,0.328087804
2014,Danny Duffy,0.0387
2014,Carlos Frias,0.132634693
2014,Liam Hendriks,0.150541379
2014,Brian Schlitter,0.086437209
2014,Jim Johnson,0.126988018
2014,Logan Ondrusek,0.153086982
2014,Skip Schumaker,0
2014,Brandon League,0.056186324
2014,Cesar Jimenez,0.074389473
2014,Zach Duke,0.0783
2014,Rubby de la Rosa,1.4285E-05
2014,Zeke Spruill,0.0588
2014,Ethan Martin,0.214314285
2014,Casey Fien,0.162032786
2014,David Carpenter,0.098741176
2014,Edward Mujica,0.170874468
2014,Edinson Volquez,-4.2858E-05
2014,Josh Outman,0.202171428
2014,Yusmeiro Petit,0.068614285
2014,Hector Santiago,-2.9412E-05
2014,Eury De la Rosa,0.08511773
2014,Brian Duensing,0.154878048
2014,Pedro Strop,0.066336448
2014,Junichi Tazawa,0.134200826
2014,Erik Cordier,-8.696E-06
2014,James Russell,0.095322448
2014,Luke Gregerson,0.12450909
2014,Carlos Villanueva,0.140355299
2014,Derek Holland,2.7272E-05
2014,Wilton Lopez,0.328571428
2014,Brad Lincoln,0.499966666
2014,David Huff,0.092748275
2014,Mark Melancon,0.043647892
2014,Manny Parra,0.149439716
2014,Matt Albers,0.078905263
2014,Justin Wilson,0.103169955
2014,Aaron Poreda,0.179753932
2014,Kyle Drabek,0.090927272
2014,Craig Breslow,0.171682969
2014,Joe Saunders,0.416666666
2014,Brad Mills,0.65610909
2014,Josh Wall,0.232142857
2014,Steve Tolleson,0.25
2014,Jason Hammel,0
2014,Matt Lindstrom,0.179497122
2014,Bobby Korecky,0.076915384
2014,Joe Thatcher,0.139264227
2014,Sam LeCure,0.152423744
2014,Pat Neshek,0.0822
2014,Jeff Francis,0.168757142
2014,Nate Jones,0.5
2014,Sergio Santos,0.309706976
2014,Donnie Veal,0.141304347
2014,John Baker,0
2014,Jonathan Broxton,0.108584615
2014,Matt Shoemaker,0.280990909
2014,Vinnie Pestano,0.183955555
2014,Rich Hill,-1.8182E-05
2014,Brandon Maurer,0.079906293
2014,Justin De Fratus,0.135835643
2014,Fernando Salas,0.137530593
2014,Fernando Abad,0.079977319
2014,Jake Diekman,0.117142857
2014,Bo Schultz,0.187423529
2014,Dale Thayer,0.143123577
2014,Yohan Flande,0.065370588
2014,Josh Fields,0.102364251
2014,Franklin Morales,0.233827272
2014,Evan Meek,0.156733333
2014,Jeurys Familia,0.089426241
2014,Alfredo Aceves,0.275
2014,C.C. Lee,0.16329266
2014,Ernesto Frieri,0.261866666
2014,Chris Perez,0.189673652
2014,Wade LeBlanc,0.108889473
2014,Blake Parker,0.200844186
2014,Vin Mazzaro,0.184615384
2014,Samuel Deduno,0.118438709
2014,Jose Alvarez,3.3333E-05
2014,Phillippe Aumont,0.498817241
2014,Jorge De Leon,0.320689655
2014,Brad Peacock,0.048763414
2014,Pedro Baez,0.121982352
2014,Jesse Chavez,0.15705641
2014,Arodys Vizcaino,0.21048421
2014,Dana Eveland,0.104733333
2014,Boone Logan,0.2319
2014,Maikel Cleto,0.133914285
2014,Phil Coke,0.139300432
2014,Tyler Clippard,0.099
2014,Brooks Brown,0.1084
2014,Tim Lincecum,0.215116279
2014,Josh Lueke,0.209337007
2014,Eric O'Flaherty,0.139765753
2014,Jorge Rondon,0
2014,Jason Motte,0.258354545
2014,Gonzalez Germen,0.241526495
2014,Darin Downs,0.132638709
2014,Sean Marshall,0.143807692
2014,Leury Garcia,0.25
2014,Wesley Wright,0.078033333
2014,Jonathan Papelbon,0.057462711
2014,Francisley Bueno,0.16206923
2014,Randall Delgado,0.134801762
2014,Kelvin Herrera,0.054973015
2014,Joe Wieland,0.2096
2014,Juan Jaime,0.1308
2014,Scott Baker,0.203286092
2014,Dellin Betances,0.077025974
2014,Tom Gorzelanny,0.058847058
2014,Trevor Cahill,0.09650909
2014,David Phelps,0.211133333
2014,Esmil Rogers,0.20715432
2014,Al Alburquerque,0.125857142
2014,Ryan Feierabend,0.1471
2014,Henry Rodriguez,0.1667
2014,Trevor May,0.111144444
2014,Jose Cisnero,0.069
2014,Stolmy Pimentel,0.172608527
2014,Tim Stauffer,0.112028571
2014,Vance Worley,0.3
2014,Kevin Jepsen,0.086277777
2014,Steve Cishek,0.117738775
2014,Brian Wilson,0.144216402
2014,Donnie Joseph,0.571414285
2014,Blaine Hardy,0.046820279
2014,Josh Zeid,0.287389655
2014,Pat McCoy,0.09832295
2014,Marc Rzepczynski,0.08608538
2014,Pedro Figueroa,0.118588888
2014,Brad Brach,0.136346846
2014,Carlos Carrasco,0.085563057
2014,Jim Henderson,0.273477777
2014,Craig Kimbrel,0.049779245
2014,Alex Colome,0.253228571
2014,Luke Putkonen,0.6
2014,Cesar Cabral,2.8571E-05
2014,Andrew Miller,0.076851851
2014,Robbie Ross Jr.,0.1154
2014,Sam Freeman,0.065711111
2014,Jeff Manship,0.168118181
2014,Martin Maldonado,0
2014,Joakim Soria,0.132477192
2014,Drew Storen,0.06854878
2014,Luis Garcia,0.168181818
2014,Ryan Pressly,0.188203703
2014,Miguel Gonzalez,0.375
2014,Alex Torres,0.0756
2014,Eric Fornataro,0.083974358
2014,Trevor Bell,0.2857
2014,John Lannan,0.6316
2014,Daniel Hudson,0.153838461
2014,Chris Withrow,0.087771428
2014,Ryan Mattheus,0.100033333
2014,B.J. Rosenberg,0.3654
2014,Greg Holland,0.065744954
2014,Nick Masset,0.155576836
2014,Craig Stammen,0.120426148
2014,Brad Ziegler,0.132221052
2014,Preston Guilmet,0.2049
2014,Josh Collmenter,0.15625
2014,Chris Gimenez,0
2014,Casey Janssen,0.150155555
2014,Dan Otero,0.085153846
2014,Javy Guerra,0.122281437
2014,J.A. Happ,0.1643
2014,Austin Adams,0.206941379
2014,Mark Lowe,0.322
2014,Bradin Hagens,0.1364
2014,Wade Davis,0.028371428
2014,Jim Miller,0.714285714
2014,Anthony Swarzak,0.132553731
2014,Ryan Webb,0.073906217
2014,Mike Carp,0
2014,Scott Elbert,-5.883E-06
2014,Tommy Layne,0.078878787
2014,Evan Scribner,0.28263913
2014,Jake McGee,0.056594488
2014,Jarrett Grube,1.000033333
2014,Nick Vincent,0.138983919
2014,Fernando Rodriguez,0.032290322
2014,Tommy Milone,0
2014,Carlos Torres,0.159176744
2014,Chris Leroux,0.076884615
2014,Neil Ramirez,0.094981012
2014,David Holmberg,0.009091304
2014,Juan Nicasio,0.1733
2014,Mike Fiers,0.1692
2014,Bobby LaFromboise,0.2857
2014,Yoslan Herrera,0.102970588
2014,Shawn Kelley,0.132874358
2014,Daisuke Matsuzaka,0.1839875
2014,Hunter Strickland,0.04
2014,Jerry Blevins,0.096847619
2014,Christian Friedrich,0.061366666
2014,Matt Daley,0.304218518
2014,Matt West,0.058864705
2014,Anthony Bass,0.204512844
2014,Ramon Ramirez,0
2014,Paul Clemens,0.2308
2014,Glen Perkins,0.178166666
2014,Will Smith,0.154
2014,Dan Jennings,0.12105
2014,Bryan Shaw,0.115141134
2014,Neil Wagner,0.26218372
2014,Kevin Siegrist,0.196033333
2014,Nick Greenwood,0.162808527
2014,Steven Wright,0.112896774
2014,David Robertson,0.12901282
2014,J.P. Howell,0.075237869
2014,Huston Street,0.080400934
2014,Casey Coleman,0.061255102
2014,Tony Sipp,0.131816853
2014,Lucas Luetge,0.272745454
2014,Jared Burton,0.127445228
