Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2019,Scott Oberg,COL,56,223,2.25,39,2,1,18,14,5,23,2,0,58,0.195979899,0.278026905,0.291457286,0.249385473,13911
2019,Brent Suter,MIL,18.1,65,0.4909,10,2,1,1,1,1,1,0,0,15,0.15625,0.169230769,0.265625,0.181689822,13942
2019,Tim Peterson,NYM,7.1,35,4.9091,7,1,0,4,4,1,7,1,1,3,0.259259259,0.428571428,0.407407407,0.363684065,13946
2019,Ryan Dull,3 Tms,12.2,71,12.7895,25,10,0,19,18,5,7,0,1,15,0.409836065,0.471428571,0.819672131,0.515881865,13974
2019,Ryan Garton,SEA,3,14,12,4,1,0,4,4,2,1,0,0,1,0.307692307,0.357142857,0.846153846,0.475402951,14016
2019,Michael Wacha,STL,12.2,59,5.6842,19,3,0,8,8,4,4,0,0,12,0.351851851,0.396551724,0.629629629,0.42421802,14078
2019,Branden Kline,BAL,41,183,5.9268,44,10,0,28,27,9,19,0,1,34,0.275,0.35359116,0.50625,0.360207709,14101
2019,Kevin Gausman,CIN,20.1,82,3.0984,18,4,0,8,7,2,5,1,1,27,0.24,0.296296296,0.373333333,0.283268279,14107
2019,Jose Rondon,CHW,1,5,0,2,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.347844028,14140
2019,Daniel Robertson,TBR,1,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.289870024,14145
2019,Chris Mazza,NYM,16.1,74,5.5102,21,9,1,10,10,0,5,0,4,11,0.328125,0.405405405,0.5,0.383420044,14151
2019,Kyle Zimmer,KCR,18.1,102,10.8,28,8,1,22,22,2,19,0,0,18,0.337349397,0.460784313,0.530120481,0.421965127,14169
2019,Josh Hader,MIL,75.2,289,2.6167,41,7,2,24,22,15,20,2,4,138,0.154716981,0.224913494,0.366037735,0.24652722,14212
2019,Ray Black,2 Tms,16,70,5.0625,14,0,1,9,9,5,9,0,1,18,0.233333333,0.342857142,0.516666666,0.358792402,14244
2019,Brian Johnson,BOS,17.1,85,7.2692,21,10,1,14,14,3,12,3,0,16,0.291666666,0.392857142,0.583333333,0.392768208,14272
2019,Luke Bard,LAA,46,186,4.8913,38,5,0,26,25,8,13,1,4,37,0.226190476,0.295698924,0.398809523,0.294596246,14288
2019,Wandy Peralta,2 Tms,39.2,172,5.6723,40,6,0,25,25,11,16,3,2,32,0.264900662,0.337209302,0.523178807,0.349397702,14295
2019,Joel Payamps,ARI,4,17,4.5,4,0,0,2,2,0,3,0,0,3,0.307692307,0.4375,0.307692307,0.34683343,14332
2019,Williams Jerez,2 Tms,10.1,48,4.3548,12,2,1,5,5,2,9,0,0,9,0.307692307,0.4375,0.564102564,0.419611832,14338
2019,Caleb Frare,CHW,2.2,14,10.1249,2,0,0,3,3,1,4,0,0,3,0.2,0.428571428,0.5,0.397881193,14353
2019,Ty Blach,SFG,6.1,36,14.2106,14,2,0,10,10,2,4,0,0,3,0.4375,0.5,0.6875,0.493602554,14361
2019,Amir Garrett,CIN,56,246,3.2143,44,9,0,22,20,7,35,1,4,78,0.212560386,0.337398373,0.357487922,0.307031934,14375
2019,Wei-Chung Wang,2 Tms,31,129,3.7742,27,5,0,13,13,4,14,0,1,18,0.238938053,0.325581395,0.38938053,0.309130525,14382
2019,Yohander Mendez,TEX,4.2,21,5.7857,4,0,0,3,3,2,5,0,0,8,0.25,0.428571428,0.625,0.431894229,14391
2019,Adam Conley,MIA,60.2,283,6.5275,76,17,3,45,44,10,29,6,3,53,0.307692307,0.385714285,0.522267206,0.374825823,14457
2019,Matt Ramsey,LAA,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14460
2019,J.B. Wendelken,OAK,32.2,131,3.5816,21,6,1,14,13,2,9,2,2,34,0.177966101,0.246153846,0.296610169,0.229796268,14506
2019,Randy Rosario,2 Tms,14.1,63,4.3953,15,4,0,9,7,2,5,0,0,13,0.258620689,0.317460317,0.431034482,0.31783668,14508
2019,Dereck Rodriguez,SFG,20.2,92,6.5322,23,6,0,15,15,3,7,0,1,15,0.273809523,0.336956521,0.452380952,0.33526567,14509
2019,Thyago Vieira,CHW,7,37,9,11,1,0,8,7,0,5,0,0,8,0.34375,0.432432432,0.375,0.361196138,14510
2019,Jose Leclerc,TEX,65,282,4.4308,48,16,1,33,32,7,37,1,6,96,0.205128205,0.326164874,0.371794871,0.304349251,14524
2019,Jorge Lopez,KCR,37.1,162,5.7857,42,5,1,27,24,6,11,0,0,38,0.283783783,0.327160493,0.452702702,0.326735355,14527
2019,Carlos Estevez,COL,72,308,3.75,70,20,0,34,30,12,23,1,1,81,0.25,0.306188925,0.45,0.31555123,14542
2019,Jose Ruiz,CHW,38.1,190,5.8696,53,10,0,27,25,6,24,2,2,34,0.333333333,0.422459893,0.509433962,0.392456372,14552
2019,James Hoyt,CLE,8.1,32,2.16,6,0,1,2,2,2,2,0,0,10,0.2,0.25,0.466666666,0.29367217,14605
2019,Rowan Wick,CHC,33.1,140,2.43,22,6,0,13,9,0,16,1,3,35,0.183333333,0.294964028,0.233333333,0.24439047,14646
2019,Chi Chi Gonzalez,COL,5,22,3.6,3,0,1,4,2,1,2,0,0,8,0.15,0.227272727,0.4,0.259943431,14663
2019,Jandel Gustave,SFG,24.1,99,2.9589,18,4,0,11,8,1,9,0,0,14,0.209302325,0.275510204,0.290697674,0.248202144,14665
2019,Dillon Maples,CHC,11.2,54,5.4,6,0,0,7,7,2,10,0,4,18,0.15,0.37037037,0.3,0.317358662,14672
2019,Duane Underwood Jr.,CHC,11.2,51,5.4,13,4,1,7,7,2,3,0,1,13,0.276595744,0.333333333,0.531914893,0.358480762,14677
2019,Luis Perdomo,SDP,68.2,284,4.1942,67,12,1,33,32,6,18,1,2,55,0.25572519,0.308510638,0.377862595,0.294238415,14682
2019,Keone Kela,PIT,29.2,119,2.1236,19,9,0,7,7,3,11,0,1,33,0.177570093,0.260504201,0.345794392,0.261918993,14696
2019,Anthony Banda,TBR,4,18,6.75,6,4,0,3,3,0,0,0,0,2,0.333333333,0.333333333,0.555555555,0.366993427,14706
2019,Brady Lail,NYY,2.2,10,10.1249,2,0,0,3,3,1,1,0,0,2,0.222222222,0.3,0.555555555,0.34994421,14707
2019,Edwin Diaz,NYM,58,254,5.5862,58,10,0,36,36,15,22,3,4,99,0.257777777,0.33201581,0.502222222,0.343797349,14710
2019,Ty Buttrey,LAA,72.1,309,3.9816,69,10,1,34,32,8,23,0,5,84,0.247311827,0.313915857,0.376344086,0.2982699,14719
2019,Jose Manuel Fernandez,DET,3.2,23,17.1817,6,2,0,8,7,1,5,1,1,2,0.375,0.52173913,0.6875,0.475550321,14733
2019,Paul Blackburn,OAK,8,39,9,14,3,1,9,8,2,1,0,0,4,0.378378378,0.394736842,0.675675675,0.439612047,14739
2019,Tyler Olson,CLE,30.2,140,4.4022,34,10,0,15,15,3,16,2,2,28,0.280991735,0.371428571,0.438016528,0.343113627,14741
2019,Wes Parsons,2 Tms,34.2,157,5.4519,32,3,1,24,21,6,29,2,2,26,0.264462809,0.406451612,0.454545454,0.366170759,14764
2019,Julio Urias,LAD,49.1,200,2.0068,33,3,0,15,11,4,19,1,3,48,0.186440677,0.275,0.27118644,0.244226227,14765
2019,Emilio Pagan,TBR,70,267,2.3143,45,6,3,19,18,12,13,1,1,96,0.178571428,0.220973782,0.369047619,0.244492043,14771
2019,Ryan Eades,2 Tms,11.1,50,2.3823,11,3,0,3,3,2,6,0,1,10,0.255813953,0.36,0.465116279,0.352154658,14808
2019,Kyle Farmer,CIN,1.1,5,0,1,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.173922014,14813
2019,Buck Farmer,DET,65.2,279,3.7005,60,13,3,31,27,8,23,2,5,69,0.24691358,0.32,0.423868312,0.312521202,14814
2019,Dylan Covey,CHW,9.2,52,5.5862,14,2,0,7,6,1,3,1,3,5,0.311111111,0.392156862,0.422222222,0.349536602,14825
2019,Michael Lorenzen,CIN,83.1,343,2.916,68,12,1,29,27,9,28,1,2,85,0.221498371,0.289085545,0.355048859,0.277110526,14843
2019,Joe Mantiply,NYY,3,14,9,3,0,1,3,3,1,2,0,0,2,0.25,0.357142857,0.666666666,0.408482535,14857
2019,Zack Godley,2 Tms,53,218,4.4151,44,9,1,26,26,9,20,0,3,40,0.226804123,0.30875576,0.422680412,0.311698997,14862
2019,Nick Rumbelow,SEA,1.1,9,27.0007,3,0,0,4,4,2,1,0,0,2,0.375,0.444444444,1.125,0.604330659,14867
2019,Taylor Williams,MIL,14.2,73,9.8182,22,4,0,17,16,1,7,2,2,15,0.34375,0.424657534,0.453125,0.372950655,14899
2019,Jon Gray,COL,0.1,4,0,0,0,0,0,0,0,3,2,0,0,0,0.75,0,0.3451491,14916
2019,Ben Lively,KCR,1,6,27,3,0,0,3,3,1,0,0,0,1,0.5,0.5,1,0.613125662,14932
2019,Rookie Davis,PIT,7.2,33,5.8695,8,2,0,5,5,2,3,0,0,8,0.275862068,0.34375,0.551724137,0.370679166,14962
2019,Reyes Moronta,SFG,56.2,246,2.8588,41,9,0,19,18,4,33,1,3,70,0.197115384,0.314285714,0.298076923,0.275837732,14966
2019,Victor Caratini,CHC,2,9,9,2,0,0,2,2,1,1,0,0,0,0.25,0.333333333,0.625,0.3888269,14968
2019,Tyler Webb,STL,55,221,3.7636,33,5,2,23,23,7,23,3,2,48,0.171875,0.264840182,0.328125,0.252245779,14974
2019,Giovanny Gallegos,STL,74,279,2.3108,44,10,1,19,19,9,16,2,3,93,0.169884169,0.225806451,0.32046332,0.230483568,14986
2019,Scott Barlow,KCR,70.1,310,4.2228,64,16,4,33,33,6,37,3,3,92,0.239700374,0.337662337,0.397003745,0.314402917,14993
2019,Yacksel Rios,2 Tms,13,65,6.9231,16,4,0,13,10,4,8,0,3,12,0.31372549,0.421875,0.62745098,0.425964396,15007
2019,Alex Reyes,STL,3,17,15,2,0,0,5,5,1,6,0,0,1,0.2,0.470588235,0.5,0.408878418,15015
2019,Victor Alcantara,DET,42.2,182,4.8516,45,10,0,25,23,8,15,0,2,24,0.276073619,0.342541436,0.484662576,0.347819383,15028
2019,Chase De Jong,MIN,1,9,36,3,0,0,4,4,1,3,0,0,0,0.5,0.666666666,1,0.638849841,15036
2019,Tim Mayza,TOR,51.1,227,4.9091,45,13,0,29,28,8,27,2,1,55,0.229591836,0.323008849,0.418367346,0.313304629,15042
2019,Lou Trivino,OAK,60,269,5.25,61,16,0,40,35,7,31,2,3,57,0.265217391,0.355805243,0.426086956,0.333074988,15043
2019,Trevor Gott,SFG,52.2,214,4.443,41,5,1,26,26,4,17,0,2,57,0.215789473,0.28169014,0.315789473,0.260572291,15046
2019,Austin Voth,WSN,2.1,9,0,2,1,0,0,0,0,0,0,0,4,0.222222222,0.222222222,0.333333333,0.231808384,15047
2019,Jaime Schultz,LAD,5,22,7.2,6,2,0,4,4,1,3,0,0,3,0.315789473,0.409090909,0.578947368,0.411481337,15066
2019,Yency Almonte,COL,34,157,5.5588,39,12,0,22,21,7,14,0,1,29,0.278571428,0.346153846,0.514285714,0.358668699,15068
2019,Kyle McGowin,WSN,12,56,9.75,16,2,0,14,13,5,3,0,1,16,0.32,0.363636363,0.66,0.413592811,15071
2019,Hunter Wood,2 Tms,41.1,177,3.2661,42,6,1,19,15,7,10,0,1,35,0.25609756,0.301136363,0.432926829,0.308960385,15091
2019,Ben Heller,NYY,7.1,28,1.2273,6,1,0,1,1,1,3,1,0,9,0.25,0.333333333,0.416666666,0.308278304,15100
2019,Luke Farrell,TEX,11.1,41,2.3824,5,0,0,3,3,3,3,0,0,12,0.131578947,0.195121951,0.368421052,0.234846737,15101
2019,Jimmie Sherfy,ARI,18.1,83,5.8909,23,4,0,12,12,4,5,0,1,22,0.302631578,0.353658536,0.513157894,0.363898273,15118
2019,Drew Anderson,PHI,6,30,7.5,6,0,0,5,5,1,6,2,0,6,0.25,0.4,0.375,0.323170607,15130
2019,Jake Newberry,KCR,31,137,3.7742,29,8,1,13,13,7,16,2,1,29,0.247863247,0.335766423,0.512820512,0.344647409,15136
2019,Jimmy Yacabonis,BAL,33.1,158,6.75,43,9,1,26,25,7,19,0,2,29,0.313868613,0.405063291,0.547445255,0.400124728,15157
2019,Glenn Sparkman,KCR,17.2,82,4.0755,23,4,0,8,8,2,6,0,2,11,0.315068493,0.37804878,0.452054794,0.354991811,15200
2019,Tyler Bashlor,NYM,22,103,6.9545,21,2,0,17,17,6,17,2,0,20,0.25,0.372549019,0.488095238,0.357299377,15203
2019,Brandon Dixon,DET,2,9,9,1,0,0,2,2,1,0,0,2,1,0.142857142,0.333333333,0.571428571,0.375330302,15214
2019,Aaron Slegers,TBR,3,12,3,3,0,0,1,1,1,0,0,1,0,0.272727272,0.333333333,0.545454545,0.366497785,15231
2019,Cody Reed,CIN,6.1,25,1.4211,6,0,0,1,1,0,1,1,0,7,0.25,0.28,0.25,0.217402518,15232
2019,Kevin McCarthy,KCR,60.1,268,4.4751,68,19,0,31,30,4,21,6,2,38,0.284518828,0.342105263,0.414225941,0.314615934,15240
2019,Cole Sulser,TBR,7.1,29,0,5,1,0,0,0,0,3,0,0,9,0.192307692,0.275862068,0.23076923,0.233310354,15256
2019,Shane Carle,ATL,9.1,49,9.6429,11,3,1,10,10,3,9,2,3,6,0.297297297,0.469387755,0.675675675,0.456719125,15258
2019,Keynan Middleton,LAA,7.2,33,1.1739,4,2,0,1,1,0,7,0,0,6,0.153846153,0.333333333,0.23076923,0.272867828,15264
2019,Jacob Rhame,NYM,6.1,30,4.2632,3,2,0,4,3,1,9,0,0,5,0.15,0.413793103,0.4,0.36501891,15267
2019,Zac Reininger,DET,26,128,7.9615,39,12,2,24,23,10,15,1,0,15,0.351351351,0.421875,0.765765765,0.470564403,15285
2019,Adam Cimber,CLE,56.2,244,4.4471,56,10,1,29,28,6,19,2,4,41,0.256880733,0.32510288,0.394495412,0.306471419,15288
2019,Austin Pruitt,TBR,36.2,154,5.4,39,9,0,22,22,6,11,2,0,29,0.280575539,0.328947368,0.474820143,0.33113678,15290
2019,Steven Brault,PIT,17.2,78,6.1132,17,7,0,12,12,2,11,0,1,14,0.261538461,0.376623376,0.461538461,0.359287085,15291
2019,Donnie Hart,2 Tms,7.2,29,0,4,0,0,0,0,0,4,1,0,3,0.16,0.275862068,0.16,0.198190532,15306
2019,Mike Mayers,STL,19,88,6.6316,21,5,2,14,14,3,11,2,1,16,0.276315789,0.375,0.513157894,0.36578573,15451
2019,Nick Pivetta,PHI,24.2,115,4.3784,25,4,3,18,12,4,14,2,2,31,0.25510204,0.359649122,0.479591836,0.349182149,15454
2019,Jose De Leon,TBR,4,21,2.25,3,0,0,2,1,0,3,1,2,7,0.1875,0.38095238,0.1875,0.271393275,15463
2019,Kohl Stewart,MIN,13.1,57,6.75,15,3,0,10,10,2,3,0,1,7,0.283018867,0.333333333,0.452830188,0.333601379,15502
2019,Hunter Harvey,BAL,6.1,26,1.4211,3,1,1,1,1,1,4,0,0,11,0.136363636,0.269230769,0.409090909,0.286400277,15507
2019,Eric Yardley,SDP,11.2,52,2.3143,12,1,0,5,3,1,3,0,1,7,0.260869565,0.32,0.347826086,0.292848279,15538
2019,Tyler Rogers,SFG,17.2,70,1.0189,12,3,0,3,2,0,3,0,1,16,0.184615384,0.231884057,0.23076923,0.206762331,15541
2019,Chad Green,NYY,49.2,211,4.349,48,11,2,26,24,6,11,0,4,66,0.248704663,0.298578199,0.419689119,0.302215178,15552
2019,Tyler White,HOU,3.1,22,21.6002,7,3,0,8,8,4,5,0,0,2,0.4375,0.545454545,1.375,0.675437385,15564
2019,Mike Ford,NYY,2,12,22.5,6,1,0,5,5,2,0,0,0,1,0.5,0.5,1.083333333,0.642046938,15585
2019,Nick Wittgren,CLE,57.2,231,2.8092,47,11,0,22,18,10,15,1,0,60,0.217592592,0.268398268,0.407407407,0.282837801,15594
2019,Phillips Valdez,TEX,16,75,3.9375,17,2,0,7,7,3,9,0,2,18,0.269841269,0.373333333,0.444444444,0.351178344,15605
2019,Yefry Ramirez,2 Tms,21,100,6.8571,24,6,0,19,16,3,12,0,4,24,0.289156626,0.4,0.469879518,0.373232011,15655
2019,Miguel Castro,BAL,73.1,319,4.6636,63,12,0,42,38,10,41,3,0,71,0.231617647,0.326018808,0.386029411,0.303419834,15684
2019,Jimmy Cordero,2 Tms,37.1,146,2.8929,26,5,1,12,12,4,11,0,3,31,0.196969696,0.273972602,0.34090909,0.267364227,15690
2019,Joe Jimenez,DET,59.2,257,4.3743,56,12,1,33,29,13,23,1,4,82,0.24347826,0.322957198,0.473913043,0.333963593,15761
2019,Masahiro Tanaka,NYY,3,15,3,5,1,0,2,1,0,1,0,0,2,0.357142857,0.4,0.428571428,0.359026925,15764
2019,Devin Williams,MIL,13.2,67,3.9512,18,5,0,9,6,2,6,0,2,14,0.310344827,0.393939393,0.5,0.380429295,15816
2019,Dario Agrazal,PIT,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15821
2019,Zack Littell,MIN,37,146,2.6757,34,8,1,12,11,4,9,1,0,32,0.25,0.296551724,0.411764705,0.297254658,15823
2019,Paul Fry,BAL,57.1,255,5.3372,54,11,1,39,34,7,29,1,6,55,0.246575342,0.3503937,0.401826484,0.32636004,15832
2019,Adam Plutko,CLE,4.2,23,9.6428,9,2,0,5,5,0,1,0,0,1,0.409090909,0.434782608,0.5,0.40047389,15846
2019,Wander Suero,WSN,71.1,296,4.5421,64,14,0,36,36,5,26,3,3,81,0.242424242,0.314189189,0.352272727,0.286341142,15855
2019,Stephen Tarpley,NYY,23.2,113,5.7042,30,6,0,16,15,3,15,1,2,34,0.3125,0.415929203,0.46875,0.37931267,15859
2019,Fernando Romero,MIN,14,72,7.0714,19,4,0,12,11,2,11,1,1,18,0.316666666,0.430555555,0.483333333,0.389758614,15885
2019,Lewis Thorpe,MIN,19,84,5.6842,26,9,1,12,12,0,4,0,0,18,0.329113924,0.357142857,0.46835443,0.347070924,15906
2019,Victor Arano,PHI,4.2,16,3.8571,2,0,0,2,2,1,2,0,0,7,0.153846153,0.25,0.384615384,0.261858769,15915
2019,Ryne Stanek,2 Tms,34,158,6.3529,32,5,0,27,24,8,25,3,0,40,0.242424242,0.360759493,0.462121212,0.343927415,15947
2019,Keury Mella,CIN,3.2,18,7.3636,5,2,0,3,3,0,2,1,0,4,0.3125,0.388888888,0.4375,0.337203482,15964
2019,Stevie Wilkerson,BAL,5.1,22,6.75,6,1,0,4,4,2,0,0,0,1,0.272727272,0.272727272,0.59090909,0.350207421,16041
2019,Stefan Crichton,ARI,30.1,123,3.5604,23,3,0,12,12,3,8,1,2,33,0.203539823,0.268292682,0.309734513,0.250184386,16058
2019,Nick Burdi,PIT,8.2,40,9.3461,11,2,1,9,9,1,3,0,0,17,0.297297297,0.35,0.486486486,0.351501122,16074
2019,Edubray Ramos,PHI,15,69,5.4,19,2,1,10,9,5,7,1,1,11,0.311475409,0.391304347,0.622950819,0.413040214,16086
2019,Cy Sneed,HOU,21.1,93,5.4844,26,5,0,13,13,5,5,0,0,23,0.298850574,0.336956521,0.528735632,0.360285307,16106
2019,Daniel Ponce de Leon,STL,14,54,2.5714,8,2,0,4,4,2,7,1,0,21,0.170212765,0.277777777,0.340425531,0.262879772,16110
2019,Jordan Romano,TOR,15.1,75,7.6305,17,1,0,14,13,4,9,0,4,21,0.274193548,0.4,0.483870967,0.379995775,16122
2019,Chris Ellis,KCR,1,5,0,1,0,0,0,0,0,1,0,0,0,0.25,0.4,0.25,0.311981654,16125
2019,John Curtiss,LAA,2.1,12,3.8572,2,1,0,1,1,0,3,0,0,1,0.222222222,0.416666666,0.333333333,0.346430838,16128
2019,David Hess,BAL,12.1,58,6.5676,16,3,0,10,9,4,5,0,2,10,0.326530612,0.396551724,0.632653061,0.415940552,16130
2019,Justin Shafer,TOR,39.2,182,3.8571,41,12,2,19,17,6,25,4,1,39,0.264516129,0.370165745,0.483870967,0.354646956,16132
2019,Eric Skoglund,KCR,5,23,9,7,3,0,5,5,1,1,0,0,1,0.318181818,0.347826086,0.59090909,0.386463409,16155
2019,Jace Fry,CHW,55,251,4.7455,44,10,0,33,29,7,43,3,3,68,0.217821782,0.361445783,0.371287128,0.321107516,16159
2019,Chandler Shepherd,BAL,7,31,3.8571,8,3,0,3,3,0,3,0,0,5,0.285714285,0.354838709,0.392857142,0.324804552,16166
2019,Justin Anderson,LAA,47,217,5.5532,42,16,1,32,29,6,32,0,1,60,0.232044198,0.347222222,0.430939226,0.333167674,16201
2019,AJ Reed,CHW,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16246
2019,Aaron Bummer,CHW,67.2,262,2.1281,43,4,0,17,16,4,24,2,3,60,0.183760683,0.268199233,0.252136752,0.233225359,16258
2019,Sam Howard,COL,19,91,6.6316,21,3,0,16,14,5,10,0,3,23,0.276315789,0.382022471,0.513157894,0.378800411,16265
2019,John Means,BAL,7.2,32,1.1739,5,0,0,1,1,1,3,0,1,13,0.178571428,0.28125,0.285714285,0.256502755,16269
2019,Jesus Tinoco,COL,36,161,4.75,36,8,1,23,19,12,22,1,1,28,0.262773722,0.366459627,0.598540145,0.392477356,16300
2019,Gerardo Reyes,SDP,26,117,7.6154,24,4,2,22,22,3,11,1,3,38,0.24,0.327586206,0.41,0.311722477,16306
2019,Austen Williams,WSN,0.1,7,162.0162,5,2,0,6,6,2,1,0,0,1,0.833333333,0.857142857,2.166666666,1.124615244,16309
2019,Alex McRae,PIT,20.1,101,8.4098,27,4,0,21,19,8,12,1,3,18,0.313953488,0.415841584,0.639534883,0.431780218,16317
2019,Ricardo Pinto,TBR,2.1,13,15.4288,4,1,0,4,4,1,2,0,0,0,0.363636363,0.461538461,0.727272727,0.482770443,16318
2019,Brad Wieck,2 Tms,34.2,148,5.7115,28,7,0,23,22,8,13,0,3,49,0.213740458,0.297297297,0.450381679,0.313982393,16390
2019,Yonny Chirinos,TBR,29,118,4.9655,26,5,1,18,16,7,5,0,2,22,0.236363636,0.279661016,0.49090909,0.316813049,16401
2019,Richard Urena,TOR,1,8,36,4,1,0,4,4,1,1,0,0,0,0.571428571,0.625,1.142857142,0.698214695,16411
2019,James Norwood,CHC,9.1,44,2.8929,9,1,1,4,3,1,8,0,0,11,0.25,0.386363636,0.416666666,0.350574101,16440
2019,Matt Wotherspoon,BAL,4.2,26,15.4285,10,1,0,8,8,2,2,0,1,2,0.434782608,0.5,0.739130434,0.510877669,16452
2019,Joe Harvey,2 Tms,18,84,5,18,1,1,11,10,3,13,0,2,17,0.264705882,0.392857142,0.44117647,0.360494387,16459
2019,Ryan Yarbrough,TBR,56,223,3.8571,48,13,1,26,24,6,9,1,1,46,0.227488151,0.260089686,0.383886255,0.268349348,16502
2019,Dan Altavilla,SEA,14.2,64,5.5227,9,2,0,9,9,1,12,1,0,18,0.18,0.333333333,0.28,0.277158149,16507
2019,Jordan Montgomery,NYY,2,10,13.5,4,2,0,3,3,1,0,0,0,2,0.4,0.4,0.9,0.524247468,16511
2019,Harrison Musgrave,COL,10,47,3.6,9,1,1,4,4,0,7,1,0,12,0.23076923,0.340425531,0.307692307,0.282059571,16532
2019,Erik Swanson,SEA,24.2,98,3.2838,17,3,1,9,9,5,7,1,2,27,0.191011235,0.265306122,0.415730337,0.282616383,16587
2019,Jonathan Holder,NYY,38.2,170,6.2845,40,7,0,30,27,8,11,1,2,44,0.25477707,0.311764705,0.452229299,0.32020474,16588
2019,Bryan Abreu,HOU,8.2,32,1.0385,4,1,0,1,1,0,3,0,0,13,0.137931034,0.21875,0.172413793,0.184262194,16609
2019,Kyle Bird,TEX,12.2,65,7.8158,11,0,0,11,11,5,15,0,2,10,0.229166666,0.43076923,0.541666666,0.410896023,16618
2019,Jeff Brigham,MIA,38.1,161,4.4609,36,3,1,20,19,8,14,2,1,39,0.248275862,0.316770186,0.448275862,0.318042274,16631
2019,James Bourque,WSN,0.2,6,53.9973,3,2,0,4,4,0,2,0,0,0,0.75,0.833333333,1.25,0.780589541,16668
2019,Brock Stewart,2 Tms,25.2,124,9.8182,37,8,1,29,28,11,8,0,3,19,0.339449541,0.387096774,0.733944954,0.444037303,16727
2019,Montana DuRapau,PIT,14.2,76,9.2045,23,6,1,21,15,3,7,0,2,17,0.343283582,0.421052631,0.597014925,0.423987713,16768
2019,Josh James,HOU,60.1,263,4.7735,46,7,1,34,32,10,35,0,4,99,0.205357142,0.323193916,0.379464285,0.307328547,16794
2019,Tim Hill,KCR,39.2,161,3.6302,31,5,0,17,16,4,13,2,4,39,0.216783216,0.3,0.335664335,0.274955961,16814
