Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2019,Locke St. John,TEX,6.2,33,5.4,7,3,0,4,4,0,4,0,0,5,0.24137931,0.333333333,0.344827586,0.299685735,16850
2019,Reed Garrett,DET,15.1,77,8.2174,24,8,0,15,14,3,13,0,1,10,0.38095238,0.493506493,0.65079365,0.474674695,16866
2019,Aaron Wilkerson,MIL,16,80,7.3125,25,4,0,13,13,4,9,1,0,11,0.357142857,0.425,0.585714285,0.416842452,16904
2019,Touki Toussaint,ATL,40.1,184,4.2397,38,9,0,21,19,5,25,2,4,43,0.248366013,0.368131868,0.405228758,0.334844643,16929
2019,Elieser Hernandez,MIA,7.2,38,9.3913,11,2,0,8,8,3,4,0,0,7,0.333333333,0.394736842,0.666666666,0.427125934,16933
2019,Sean Newcomb,ATL,53.1,223,3.0375,43,5,1,20,18,8,19,1,3,57,0.215,0.29147982,0.37,0.283469958,16943
2019,Jake Jewell,LAA,26.1,114,6.8355,28,3,1,20,20,8,8,0,3,23,0.274509803,0.342105263,0.558823529,0.370956904,16958
2019,Daniel Mengden,OAK,10.2,51,7.5937,15,2,0,9,9,2,6,0,0,7,0.333333333,0.411764705,0.511111111,0.392547028,16980
2019,Tyler Beede,SFG,4.1,26,6.2308,7,1,0,3,3,0,6,0,0,7,0.35,0.5,0.4,0.406773654,16981
2019,Trevor Hildenberger,MIN,16.1,88,10.4694,30,8,0,19,19,2,7,0,3,15,0.394736842,0.454545454,0.578947368,0.43175384,17002
2019,Jefry Rodriguez,CLE,3,13,3,3,1,0,1,1,0,2,0,0,1,0.272727272,0.384615384,0.363636363,0.333575533,17018
2019,Ariel Jurado,TEX,29.1,119,3.0682,29,5,0,16,10,4,5,1,0,15,0.258928571,0.288135593,0.410714285,0.290554329,17030
2019,Sean Reid-Foley,TOR,7,32,6.4286,7,1,0,5,5,2,5,0,0,8,0.259259259,0.375,0.518518518,0.37580201,17034
2019,Joe Palumbo,TEX,6,22,0,1,1,0,0,0,0,2,0,0,7,0.05,0.136363636,0.1,0.118057354,17035
2019,Austin Davis,PHI,20.2,98,6.5322,22,3,0,15,15,6,14,1,3,24,0.271604938,0.397959183,0.530864197,0.388903763,17117
2019,Raisel Iglesias,CIN,67,279,4.1642,61,13,1,31,31,12,21,4,2,89,0.24015748,0.302158273,0.440944881,0.307408511,17130
2019,Domingo German,NYY,8.1,32,0,3,0,0,0,0,0,2,0,1,11,0.103448275,0.1875,0.103448275,0.147145189,17149
2019,Jose Castillo,SDP,0.2,4,0,0,0,0,0,0,0,1,0,1,2,0,0.5,0,0.352379411,17169
2019,Gabe Speier,KCR,7.1,33,7.3637,5,1,0,6,6,2,6,0,0,10,0.185185185,0.333333333,0.444444444,0.332628557,17170
2019,Yoan Lopez,ARI,60.2,246,3.4121,52,11,2,27,23,11,17,2,0,42,0.232142857,0.281632653,0.446428571,0.298270686,17181
2019,Jalen Beeks,TBR,92,401,3.4239,94,24,0,41,35,8,34,1,9,77,0.267045454,0.3425,0.40340909,0.320513484,17192
2019,Austin Brice,MIA,44.2,199,3.4254,37,5,0,21,17,7,18,2,7,46,0.213872832,0.311557788,0.364161849,0.291774735,17237
2019,Sam Coonrod,SFG,27.2,114,3.5783,19,2,0,11,11,3,15,1,4,20,0.202127659,0.336283185,0.319148936,0.294352909,17264
2019,Ranger Suarez,PHI,48.2,205,3.1438,52,8,0,18,17,6,12,2,1,42,0.278074866,0.321782178,0.417112299,0.310189551,17277
2019,Thomas Pannone,TOR,48.1,206,3.5379,40,7,0,19,19,7,22,1,4,45,0.224719101,0.320388349,0.382022471,0.302811689,17281
2019,Justus Sheffield,SEA,3,14,6,2,0,0,2,2,1,4,0,0,3,0.2,0.428571428,0.5,0.397881193,17285
2019,Javy Guerra,SDP,8.2,36,5.1923,7,2,0,5,5,3,3,0,0,6,0.21875,0.277777777,0.5625,0.335056861,17292
2019,Framber Valdez,HOU,35,161,4.6286,36,7,1,23,18,2,21,0,1,29,0.264705882,0.360248447,0.375,0.321429093,17295
2019,Luis Escobar,PIT,5.2,29,7.9411,10,2,0,5,5,1,4,0,1,2,0.454545454,0.535714285,0.681818181,0.497876691,17345
2019,Josh Taylor,BOS,46.1,188,3.1079,39,5,0,17,16,5,14,1,2,60,0.228070175,0.292553191,0.345029239,0.274930501,17359
2019,Brett Martin,TEX,60.2,267,4.1538,67,14,0,33,28,7,16,2,1,59,0.27125506,0.314606741,0.412955465,0.305643433,17369
2019,Erick Fedde,WSN,17.2,70,4.5849,12,3,0,9,9,1,8,0,0,10,0.196721311,0.285714285,0.295081967,0.258125659,17425
2019,Jonathan Hernandez,TEX,11.1,52,3.1765,10,0,0,4,4,2,9,0,0,12,0.232558139,0.365384615,0.372093023,0.327858308,17464
2019,Heath Fillmyer,KCR,10.1,48,5.2258,10,2,0,6,6,2,7,0,1,8,0.256410256,0.375,0.461538461,0.355861786,17466
2019,Chad Sobotka,ATL,29,134,6.2069,28,4,0,22,20,6,19,0,3,38,0.25,0.373134328,0.446428571,0.353956492,17470
2019,Genesis Cabrera,STL,12,56,3.75,10,1,0,7,5,0,7,0,2,14,0.217391304,0.339285714,0.239130434,0.273458613,17490
2019,Diego Castillo,TBR,61.1,256,3.0815,48,7,2,26,21,6,26,4,5,74,0.215246636,0.309803921,0.345291479,0.281640163,17496
2019,Wei-Chieh Huang,TEX,5.2,32,3.1765,8,4,0,5,2,0,5,0,1,2,0.307692307,0.4375,0.461538461,0.391119134,17508
2019,Ryan Burr,CHW,17.2,78,5.0943,16,3,1,12,10,3,7,0,0,19,0.231884057,0.298701298,0.434782608,0.307223258,17536
2019,Jimmy Herget,CIN,6.1,26,4.2632,8,2,0,3,3,2,3,0,0,0,0.347826086,0.423076923,0.695652173,0.456220512,17556
2019,Tanner Scott,BAL,26.1,122,4.7848,28,5,0,17,14,4,19,2,2,37,0.277227722,0.401639344,0.445544554,0.362813016,17586
2019,Tanner Rainey,WSN,48.1,214,3.9103,32,7,1,22,21,6,38,2,4,74,0.188235294,0.349056603,0.347058823,0.309826048,17610
2019,Taylor Clarke,ARI,20.1,80,3.541,13,2,0,8,8,7,6,0,1,17,0.178082191,0.25,0.493150684,0.304368956,17611
2019,Jeffrey Springs,TEX,32.1,155,6.4021,38,11,1,23,23,4,23,0,0,32,0.294573643,0.396103896,0.488372093,0.374537337,17677
2019,Rogelio Armenteros,HOU,9,37,2,8,1,0,3,2,1,2,0,0,9,0.228571428,0.27027027,0.342857142,0.263633947,17679
2019,Pedro Araujo,BAL,0.2,4,26.9987,2,0,0,2,2,1,1,0,0,0,0.666666666,0.75,1.666666666,0.874860525,17697
2019,Evan Phillips,BAL,28,140,6.4286,32,8,0,20,20,2,20,0,5,40,0.285714285,0.410071942,0.410714285,0.36076168,17734
2019,Tyler Alexander,DET,12,50,6,12,2,0,8,8,3,2,0,0,12,0.25,0.28,0.479166666,0.314395983,17735
2019,Sandy Baez,DET,1,5,9,2,1,0,1,1,0,0,0,0,0,0.4,0.4,0.6,0.417255092,17754
2019,Jose Alvarado,TBR,29.2,141,4.5506,28,4,1,17,15,2,24,2,0,39,0.25,0.376811594,0.357142857,0.321493502,17780
2019,Trey Wingenter,SDP,49.2,211,5.255,33,8,1,29,29,5,26,0,5,70,0.186440677,0.304761904,0.327683615,0.28107833,17793
2019,Dillon Tate,BAL,21,93,6.4286,18,3,0,15,15,3,9,0,5,20,0.23076923,0.344086021,0.384615384,0.319491393,17796
2019,Daniel Zamora,NYM,8.2,41,5.1923,10,3,0,5,5,1,5,1,1,8,0.294117647,0.390243902,0.470588235,0.357190067,17811
2019,Adbert Alzolay,CHC,5,21,3.6,2,0,0,2,2,1,4,0,0,6,0.117647058,0.285714285,0.294117647,0.265254129,17859
2019,Jose Rodriguez,LAA,17.2,73,1.5283,13,1,0,3,3,3,10,0,0,12,0.206349206,0.315068493,0.365079365,0.298147117,17860
2019,Ian Gibaut,2 Tms,14.1,64,5.6512,12,4,0,9,9,1,10,1,1,16,0.235294117,0.359375,0.372549019,0.314688399,17871
2019,Nestor Cortes Jr.,NYY,64.1,285,5.5959,69,9,0,40,40,16,27,1,1,67,0.270588235,0.340350877,0.494117647,0.348282907,17874
2019,Dennis Santana,LAD,5,27,7.2,6,0,1,4,4,1,4,0,2,6,0.3,0.444444444,0.55,0.412837814,17878
2019,Adonis Rosa,NYY,2,7,4.5,1,0,0,1,1,1,0,0,0,2,0.142857142,0.142857142,0.571428571,0.277076261,17942
2019,Trent Thornton,TOR,15,56,3,8,0,0,5,5,1,2,0,0,14,0.156862745,0.181818181,0.215686274,0.17104365,17948
2019,Ty France,SDP,2,8,4.5,2,0,0,1,1,1,0,0,0,0,0.25,0.25,0.625,0.351142988,17982
2019,Bobby Poyner,BOS,9.2,43,8.3793,10,2,1,9,9,2,5,0,1,9,0.27027027,0.372093023,0.54054054,0.380469172,17987
2019,Peter Fairbanks,2 Tms,21,99,6.8571,25,7,0,20,16,5,10,0,0,28,0.280898876,0.353535353,0.528089887,0.367901412,17998
2019,Dylan Moore,SEA,1,10,36,5,0,0,4,4,0,2,0,0,0,0.625,0.7,0.625,0.572864676,18042
2019,Phil Maton,2 Tms,36.2,163,6.1364,38,10,1,27,25,7,12,0,2,33,0.258503401,0.322981366,0.482993197,0.337805122,18064
2019,Matt Hall,DET,23.1,113,7.7143,28,3,1,20,20,4,15,1,1,27,0.288659793,0.38938053,0.463917525,0.363506628,18076
2019,Cody Stashak,MIN,23,96,3.1304,27,8,1,8,8,2,1,0,1,23,0.29032258,0.302083333,0.462365591,0.317340466,18088
2019,Chance Adams,NYY,25.1,124,8.5263,39,12,0,25,24,7,11,0,2,23,0.351351351,0.419354838,0.648648648,0.440327758,18135
2019,Ryan Helsley,STL,36.2,153,2.9455,34,9,1,13,12,5,12,2,0,32,0.244604316,0.302631578,0.431654676,0.304014974,18138
2019,Art Warren,SEA,5.1,21,0,2,0,0,0,0,0,2,0,0,5,0.105263157,0.19047619,0.105263157,0.148562692,18251
2019,Zac Grotz,SEA,17.1,73,4.1539,14,3,0,9,8,0,8,1,1,18,0.222222222,0.315068493,0.269841269,0.260652969,18256
2019,Jarlin Garcia,MIA,50.2,206,3.0197,40,5,1,17,17,4,16,2,2,39,0.216216216,0.282926829,0.318918918,0.25892312,18282
2019,Tyler Kinley,MIA,49.1,221,3.6487,43,7,0,20,20,5,36,2,1,46,0.23756906,0.363636363,0.359116022,0.318172465,18297
2019,Andrew Suarez,SFG,22.2,99,4.3676,26,5,0,11,11,4,7,1,1,18,0.292134831,0.343434343,0.483146067,0.341692266,18300
2019,Taylor Guilbeau,SEA,12.1,51,3.6487,10,0,1,6,5,2,3,1,1,7,0.212765957,0.274509803,0.382978723,0.271903384,18306
2019,Carson Fulmer,CHW,24.1,117,5.548,22,2,0,17,15,4,17,0,3,21,0.234042553,0.358974358,0.382978723,0.324768846,18311
2019,Pedro Payano,TEX,6,22,1.5,3,2,0,1,1,0,2,0,0,7,0.15,0.227272727,0.25,0.212888057,18313
2019,Jacob Waguespack,TOR,12.2,55,5.6842,12,4,0,9,8,3,4,0,1,13,0.24,0.309090909,0.5,0.336613193,18318
2019,Josh Sborz,LAD,9,40,8,10,4,0,8,8,2,4,0,0,7,0.285714285,0.35,0.571428571,0.374634057,18323
2019,Alex Young,ARI,6.1,23,0,4,0,0,0,0,0,0,0,1,2,0.181818181,0.217391304,0.181818181,0.182506945,18333
2019,Josh Staumont,KCR,19.1,88,3.7241,21,6,0,13,8,4,10,1,1,15,0.272727272,0.363636363,0.506493506,0.362709674,18335
2019,Nick Anderson,2 Tms,65,264,3.3231,52,11,2,24,24,8,18,4,2,110,0.213991769,0.272727272,0.374485596,0.269300562,18337
2019,Jaime Barria,LAA,22.1,107,8.8657,34,9,1,22,22,5,8,0,1,19,0.350515463,0.401869158,0.618556701,0.420008123,18356
2019,Tom Eshelman,BAL,17.2,80,5.6038,23,5,0,12,11,5,5,1,1,7,0.315068493,0.3625,0.589041095,0.386915687,18361
2019,Enyel De Los Santos,PHI,7,28,6.4286,6,0,0,5,5,3,2,0,0,7,0.23076923,0.285714285,0.576923076,0.350286718,18403
2019,Jose Urquidy,HOU,7,28,2.5714,6,1,0,2,2,1,1,0,0,4,0.222222222,0.25,0.37037037,0.261604918,18413
2019,Trevor Kelley,BOS,8.1,40,8.64,9,4,0,8,8,2,5,0,0,6,0.29032258,0.35,0.612903225,0.37015126,18454
2019,Junior Fernandez,STL,11.2,54,5.4,9,0,0,7,7,2,6,0,4,16,0.204545454,0.351851851,0.34090909,0.314537132,18496
2019,Kenta Maeda,LAD,16.2,62,3.24,9,3,0,6,6,3,4,0,0,22,0.155172413,0.209677419,0.362068965,0.239332591,18498
2019,Josh Rogers,BAL,14.1,69,8.7907,18,3,0,14,14,7,6,0,4,5,0.305084745,0.405797101,0.711864406,0.452206964,18510
2019,Logan Allen,2 Tms,8.1,39,4.32,11,1,0,5,4,3,4,0,1,4,0.333333333,0.41025641,0.636363636,0.425716657,18555
2019,Travis Bergen,SFG,19.2,85,5.4915,18,7,0,12,12,4,9,2,1,18,0.24,0.329411764,0.493333333,0.336305667,18581
2019,Travis Lakins,BOS,17.2,81,5.0943,21,7,1,11,10,1,8,1,1,12,0.3,0.37037037,0.471428571,0.34964793,18600
2019,Jared Walsh,LAA,5,23,1.8,3,0,0,1,1,0,6,0,0,5,0.176470588,0.391304347,0.176470588,0.293505192,18607
2019,A.J. Minter,ATL,29.1,147,7.0568,36,9,0,23,23,3,23,5,1,35,0.297520661,0.410958904,0.446280991,0.360168927,18655
2019,Freddy Peralta,MIL,49.1,212,4.0135,40,9,1,26,22,6,26,1,0,69,0.218579234,0.314285714,0.37704918,0.297819633,18679
2019,Seunghwan Oh,COL,18.1,88,9.3273,29,1,0,19,19,6,6,0,0,16,0.353658536,0.397727272,0.585365853,0.41053499,18719
2019,Dillon Peters,LAA,16.1,69,3.8572,18,5,0,7,7,4,3,0,1,13,0.28125,0.318840579,0.546875,0.354464738,18790
2019,Miguel Del Pozo,LAA,9.1,45,10.6072,10,1,0,11,11,3,8,0,0,11,0.285714285,0.409090909,0.571428571,0.403984384,18792
2019,Drew Steckenrider,MIA,14.1,58,6.2791,9,0,0,10,10,6,5,0,1,14,0.173076923,0.258620689,0.519230769,0.317530063,18806
2019,Miguel Diaz,SDP,6.1,29,7.1053,9,3,1,5,5,1,1,0,2,4,0.346153846,0.413793103,0.653846153,0.438818019,18815
2019,Kyle Keller,MIA,10.2,46,3.375,5,0,0,4,4,3,8,0,2,11,0.138888888,0.326086956,0.388888888,0.315622742,18890
2019,Conner Menez,SFG,4.1,19,0,2,1,0,0,0,0,4,0,0,8,0.133333333,0.315789473,0.2,0.255129908,19199
2019,Jose Quijada,MIA,29.2,144,5.764,27,6,1,20,19,10,26,3,4,44,0.238938053,0.398601398,0.575221238,0.397672735,19200
2019,Dakota Hudson,STL,0.2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.2300994,19206
2019,Cole Irvin,PHI,24,105,6,28,4,0,16,16,4,8,1,2,18,0.304347826,0.365384615,0.478260869,0.352306064,19244
2019,Seranthony Dominguez,PHI,24.2,110,4.0135,24,2,1,13,11,3,12,0,1,29,0.25,0.339449541,0.385416666,0.315933271,19249
2019,Gerson Bautista,SEA,7,35,10.2857,9,2,1,8,8,2,5,0,0,5,0.310344827,0.4,0.655172413,0.422038426,19256
2019,T.J. Zeuch,TOR,9.1,40,3.8572,8,3,0,5,4,0,5,0,0,9,0.228571428,0.325,0.314285714,0.286238438,19269
2019,Jacob Webb,ATL,32.1,131,1.3918,24,8,0,10,5,4,12,0,1,28,0.205128205,0.284615384,0.376068376,0.28407367,19274
2019,Edgar Garcia,PHI,39,172,5.7692,38,5,0,25,25,11,26,2,0,45,0.265734265,0.374269005,0.531468531,0.373472056,19276
2019,Kyle Dowdy,TEX,19.1,94,6.9828,22,4,0,17,15,3,15,1,1,15,0.293333333,0.40860215,0.466666666,0.370791395,19285
2019,Trevor Richards,2 Tms,12,51,0.75,9,1,0,3,1,1,5,0,0,12,0.2,0.28,0.288888888,0.253899214,19309
2019,Reggie McClain,SEA,18,78,5,16,4,0,10,10,2,10,0,0,11,0.235294117,0.333333333,0.382352941,0.312112973,19311
2019,Cal Quantrill,SDP,11.1,43,0.7941,6,0,0,1,1,0,4,1,0,11,0.153846153,0.232558139,0.153846153,0.173537024,19312
2019,Eric Lauer,SDP,1.1,5,0,2,0,0,0,0,0,0,0,0,1,0.4,0.4,0.4,0.347844028,19316
2019,Matt Festa,SEA,22.1,101,5.6418,20,5,2,15,14,5,12,1,2,21,0.240963855,0.343434343,0.530120481,0.35538394,19330
2019,Richard Lovelady,KCR,20,96,7.65,30,8,1,17,17,2,8,2,1,17,0.352941176,0.410526315,0.54117647,0.392741999,19337
2019,Hector Velazquez,BOS,34.1,151,4.4563,37,9,1,23,17,4,15,0,2,33,0.278195488,0.357615894,0.451127819,0.344576705,19341
2019,A.J. Puk,OAK,11.1,47,3.1765,10,1,0,4,4,1,5,0,0,13,0.238095238,0.319148936,0.333333333,0.288607889,19343
2019,Caleb Ferguson,LAD,40.1,183,4.9091,35,9,0,24,22,6,23,2,6,51,0.231788079,0.351648351,0.410596026,0.32661651,19349
2019,Corbin Burnes,MIL,31.1,145,7.7553,40,7,0,31,27,6,12,0,0,46,0.300751879,0.358620689,0.488721804,0.358047662,19361
2019,Tony Gonsolin,LAD,12,48,3,6,2,0,4,4,1,5,0,1,13,0.142857142,0.25,0.261904761,0.232341776,19388
2019,Colin Poche,TBR,51.2,207,4.7032,33,6,1,27,27,9,19,1,5,72,0.181318681,0.276699029,0.373626373,0.278486088,19403
2019,Shane Bieber,CLE,2,8,4.5,2,0,0,1,1,0,0,0,1,2,0.285714285,0.375,0.285714285,0.307304949,19427
2019,Patrick Sandoval,LAA,5,20,3.6,3,0,0,2,2,0,2,0,0,8,0.176470588,0.263157894,0.176470588,0.209969822,19447
2019,Shaun Anderson,SFG,13.1,59,6.075,14,4,0,9,9,1,7,1,0,15,0.269230769,0.355932203,0.403846153,0.323697849,19453
2019,Bryan Garcia,DET,6.2,33,12.1499,9,2,0,9,9,1,5,1,0,7,0.321428571,0.424242424,0.5,0.385991182,19457
2019,Jorge Alcala,MIN,1.2,7,0,1,0,0,0,0,0,1,0,0,1,0.166666666,0.285714285,0.166666666,0.222844039,19459
2019,Andrew Vasquez,MIN,0,3,27,0,0,0,3,3,0,2,0,1,0,0,1,0,0.699938615,19482
2019,Devin Smeltzer,MIN,18.1,76,3.4364,22,4,1,9,7,4,4,0,0,16,0.305555555,0.342105263,0.555555555,0.371314944,19487
2019,Mike Shawaryn,BOS,20.1,103,9.7377,26,6,0,22,22,5,13,0,5,29,0.309523809,0.427184466,0.559523809,0.413706664,19495
2019,Stephen Nogosek,NYM,6.2,34,10.7999,12,2,0,8,8,2,2,0,0,6,0.387096774,0.411764705,0.64516129,0.430878688,19545
2019,Jon Duplantier,ARI,23.2,106,3.4225,23,4,0,9,9,0,14,1,5,22,0.26744186,0.396226415,0.313953488,0.323421207,19546
2019,JD Hammer,PHI,19,81,3.7895,15,3,1,8,8,2,12,0,0,13,0.217391304,0.333333333,0.376811594,0.310717877,19548
2019,Geoff Hartlieb,PIT,35,171,9,52,10,2,35,35,8,18,0,0,38,0.351351351,0.411764705,0.608108108,0.417610851,19558
2019,David Bednar,SDP,11,48,6.5455,10,3,0,8,8,3,5,0,0,14,0.25,0.326086956,0.55,0.356489759,19569
2019,Sean Poppen,MIN,8.1,36,7.56,10,3,1,7,7,1,5,0,0,9,0.322580645,0.416666666,0.580645161,0.414391292,19583
2019,Cionel Perez,HOU,9,40,10,11,2,0,10,10,3,2,0,0,7,0.289473684,0.325,0.578947368,0.371254727,19614
2019,Jordan Hicks,STL,28.2,110,3.1395,16,3,0,10,10,2,11,0,1,31,0.163265306,0.254545454,0.25510204,0.23097522,19618
2019,Eduardo Jimenez,DET,10.2,49,5.9062,12,4,0,7,7,1,5,0,0,8,0.272727272,0.346938775,0.431818181,0.333570548,19642
2019,Kyle Wright,ATL,3,11,3,2,0,0,1,1,0,0,0,0,4,0.181818181,0.181818181,0.181818181,0.158110922,19665
2019,Gregory Soto,DET,34.1,162,3.932,43,10,0,17,15,3,21,1,0,29,0.304964539,0.395061728,0.439716312,0.359500133,19677
2019,Michael Brosseau,TBR,4,18,4.5,5,2,0,2,2,1,0,0,1,0,0.294117647,0.333333333,0.588235294,0.3795169,19683
2019,Dustin May,LAD,12.1,52,5.1081,12,1,0,7,7,1,2,0,3,15,0.255319148,0.326923076,0.340425531,0.295972205,19716
2019,Jonathan Loaisiga,NYY,19.2,81,3.2034,16,2,0,7,7,3,9,0,1,23,0.228571428,0.320987654,0.385714285,0.305549954,19753
2019,Yoshihisa Hirano,ARI,53,233,4.7547,51,9,0,31,28,7,22,2,3,61,0.248780487,0.327586206,0.395121951,0.308376957,19756
2019,David McKay,2 Tms,26.1,115,5.4684,20,5,0,17,16,3,17,1,1,34,0.206185567,0.330434782,0.350515463,0.299133684,19814
2019,Darwinzon Hernandez,BOS,27.1,129,3.9512,24,9,0,14,12,1,21,1,3,50,0.23076923,0.375,0.346153846,0.323052643,19848
2019,Michael King,NYY,2,9,0,2,0,0,1,0,0,0,0,0,1,0.222222222,0.222222222,0.222222222,0.193246682,19853
2019,Griffin Canning,LAA,2,12,22.5,5,0,0,5,5,1,1,0,0,2,0.454545454,0.5,0.727272727,0.509022693,19867
2019,Kevin Ginkel,ARI,24.1,96,1.4795,15,3,0,7,4,2,9,0,0,28,0.174418604,0.252631578,0.279069767,0.236187877,19876
2019,Jose Suarez,LAA,14,68,8.3571,20,6,0,13,13,4,7,0,1,12,0.333333333,0.411764705,0.633333333,0.430963753,19911
2019,Jesus Luzardo,OAK,12,46,1.5,5,2,0,2,2,1,3,0,1,16,0.119047619,0.195652173,0.238095238,0.193526061,19959
2019,Jeremy Walker,ATL,9.1,38,1.9286,9,3,0,2,2,0,4,0,0,6,0.264705882,0.342105263,0.352941176,0.306022352,19981
2019,Bryse Wilson,ATL,2.1,11,7.7144,4,3,0,2,2,1,0,0,0,1,0.363636363,0.363636363,0.909090909,0.50813909,19990
2019,Joel Kuhnel,CIN,9.2,42,4.6552,8,1,0,5,5,1,5,0,0,9,0.216216216,0.309523809,0.324324324,0.281555968,19995
2019,John Schreiber,DET,13,59,6.2308,16,1,0,9,9,3,4,0,1,19,0.296296296,0.355932203,0.481481481,0.355101694,20020
2019,Rico Garcia,COL,1,5,9,2,1,0,1,1,0,0,0,0,0,0.4,0.4,0.6,0.417255092,20023
2019,Phillip Diehl,COL,7.1,35,7.3637,10,5,0,6,6,1,2,0,1,8,0.3125,0.371428571,0.5625,0.38860334,20030
2019,Adrian Morejon,SDP,4,22,13.5,10,3,0,6,6,1,0,0,0,6,0.454545454,0.454545454,0.727272727,0.491235928,20039
2019,Ronald Bolanos,SDP,5,20,3.6,4,2,0,2,2,1,1,0,0,6,0.210526315,0.25,0.47368421,0.296638644,20041
2019,Michel Baez,SDP,27.2,124,3.253,25,7,0,10,10,3,13,2,3,24,0.235849056,0.333333333,0.386792452,0.306862387,20100
2019,James Karinchak,CLE,5.1,22,1.6875,3,1,0,1,1,0,1,0,0,8,0.15,0.181818181,0.2,0.165735624,20151
2019,Brendan McKay,TBR,2.1,10,0,2,0,0,0,0,0,1,0,0,3,0.222222222,0.3,0.222222222,0.242951834,20186
2019,Yennsy Diaz,TOR,0.2,7,26.9987,1,0,0,2,2,0,4,0,0,0,0.333333333,0.714285714,0.333333333,0.518686124,20218
2019,Brusdar Graterol,MIN,9.2,40,4.6552,10,1,0,5,5,1,2,1,1,10,0.277777777,0.325,0.388888888,0.295451216,20367
2019,Andres Munoz,SDP,23,97,3.913,16,6,0,10,10,2,11,0,0,30,0.188235294,0.28125,0.329411764,0.268012716,20373
2019,Anthony Kay,TOR,4,18,4.5,4,1,0,2,2,0,1,0,0,3,0.235294117,0.277777777,0.294117647,0.250877433,20387
2019,Nick Margevicius,SDP,3.2,19,12.2726,6,3,0,5,5,0,2,0,0,4,0.352941176,0.421052631,0.529411764,0.402074883,20395
2019,Huascar Ynoa,ATL,3,16,18,6,2,0,6,6,1,1,0,0,3,0.4,0.4375,0.733333333,0.479499564,20468
2019,Elvis Luciano,TOR,33.2,159,5.3465,36,11,0,20,20,4,24,1,3,27,0.27480916,0.396226415,0.450381679,0.363530272,20632
2019,Emmanuel Clase,TEX,22.1,89,2.4179,19,5,1,8,6,2,4,0,1,21,0.226190476,0.269662921,0.38095238,0.275702616,21032
2019,Randy Dobnak,MIN,9,41,1,14,1,0,3,1,1,0,0,0,7,0.341463414,0.341463414,0.43902439,0.33150049,23798
